00,3ec8
01,7e89
02,75bb
03,7dd7
04,7e12
05,7e2d
06,77e4
07,7900
08,7fc0
09,7f4e
0a,7bf9
0b,7f6d
0c,7ea1
0d,7b82
0e,7ef3
0f,7f9d
10,7bee
11,7eb0
12,7c8f
13,7bd2
14,6fc9
15,792d
16,7a07
17,7f3a
18,7e6d
19,76e1
1a,70f0
1b,7c40
1c,8000
1d,8000
1e,8000
1f,8000
20,8000
21,8000
22,8000
23,8000
24,8000
25,8000
26,8000
27,8000
28,8000
29,8000
2a,8000
2b,8000
2c,8000
2d,8000
2e,8000
2f,8000
30,8000
31,8000
32,8000
33,8000
34,8000
35,8000
36,8000
37,8000
38,8000
39,8000
3a,8000
3b,8000
3c,8000
3d,8000
3e,8000
3f,714b
